"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł Jan BEJDA - nr na liście 1";"Jolanta ZIĘBA-GZIK - nr na liście 2";"Adam Paweł NOWAK - nr na liście 3";"Elżbieta Renata NAWROCKA - nr na liście 4";"Bogdan Ryszard JAROTA - nr na liście 5";"Tomasz WOŹNIAK - nr na liście 6";"Zbigniew Marek STASIAK - nr na liście 7";"Michał Tomasz PACHOLSKI - nr na liście 8";"Marek Jan KRAWCZYK - nr na liście 9";"Ewa BEDNAREK - nr na liście 10";"Marek JANKOWSKI - nr na liście 11";"Andrzej KARNISZEWSKI - nr na liście 12";"Paweł Krzysztof PLEWIŃSKI - nr na liście 13";"Michał Waldemar TERKA - nr na liście 14";"Maria KACZOROWSKA - nr na liście 15";"Marcin ŁABĘDZKI - nr na liście 16";"Alina BŁACH - nr na liście 17";"Andrzej ŻÓRAW - nr na liście 18";"Ewa Anna KRAWCZYK - nr na liście 19";"Justyna Agnieszka ROMANOW-PRZYBYLAK - nr na liście 20";"Agnieszka MORGA - nr na liście 21";"Danuta CZUPRYNIAK - nr na liście 22";"Adam GRZEGORY - nr na liście 23";"Andrzej Paweł STĘPIEŃ - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Joanna Katarzyna LICHOCKA - nr na liście 1";"Piotr Stanisław POLAK - nr na liście 2";"Tadeusz Jacek WOŹNIAK - nr na liście 3";"Beata Anna MATEUSIAK-PIELUCHA - nr na liście 4";"Krzysztof CIEBIADA - nr na liście 5";"Tomasz Piotr RZYMKOWSKI - nr na liście 6";"Paweł Piotr RYCHLIK - nr na liście 7";"Marek MATUSZEWSKI - nr na liście 8";"Iwona Małgorzata WIECZOREK - nr na liście 9";"Andrzej Robert GÓRCZYŃSKI - nr na liście 10";"Ewa RZYMKOWSKA - nr na liście 11";"Krzysztof Jan NOWAK - nr na liście 12";"Michał Bazyli KRZAK - nr na liście 13";"Olga Anna KOŁOSZCZYK - nr na liście 14";"Katarzyna PAPROTA - nr na liście 15";"Mariusz GAŁKA - nr na liście 16";"Sławomir WALCZAK - nr na liście 17";"Iwona CHADRYŚ - nr na liście 18";"Monika Malwina TWARDOWSKA - nr na liście 19";"Elżbieta Beata RATYŃSKA - nr na liście 20";"Sylwia Marianna WRZAŁA - nr na liście 21";"Wieńczysław Jerzy KAŹMIERCZAK - nr na liście 22";"Paweł Tomasz KALETA - nr na liście 23";"Waldemar Jan WOJCIECHOWSKI - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paulina MATYSIAK - nr na liście 1";"Cezary Roman OLEJNICZAK - nr na liście 2";"Wiktor IDZIKOWSKI - nr na liście 3";"Iwona Monika KAŹMIERSKA-MAŁYSKA - nr na liście 4";"Henryk WALUDA - nr na liście 5";"Anna Iwona SIKORA - nr na liście 6";"Michał Damian PIETRZAK - nr na liście 7";"Zdzisława Teresa LEWICKA - nr na liście 8";"Patryk LORENC - nr na liście 9";"Marcin KARPIŃSKI - nr na liście 10";"Anna Maria BŁASZCZYK - nr na liście 11";"Sebastian Bartosz WALCZAK - nr na liście 12";"Monika KOŚCIAN - nr na liście 13";"Przemysław RAJ - nr na liście 14";"Agnieszka Czesława BUNDZYLAK-DĄBROWSKA - nr na liście 15";"Anna Maria WOLSKA - nr na liście 16";"Piotr ZIĘBA - nr na liście 17";"Piotr Krzysztof CIUBORSKI - nr na liście 18";"Olga JĘDRYSIAK-URBAŃSKA - nr na liście 19";"Marek PŁÓCIENNIK - nr na liście 20";"Adrian SKOCZYLAS - nr na liście 21";"Kinga BORKIEWICZ - nr na liście 22";"Rafał GRABSKI - nr na liście 23";"Marek Józef GRYGLEWSKI - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Izabela Anna WALCZAK - nr na liście 1";"Łukasz Mikołaj OWCZAREK - nr na liście 2";"Andrzej KANIEWSKI - nr na liście 3";"Łukasz Artur OŻADOWICZ - nr na liście 4";"Dariusz DYONIZIAK - nr na liście 5";"Ewelina MATUSIAK - nr na liście 6";"Joanna KĘDZIAK - nr na liście 7";"Justyna SOBCZAK - nr na liście 8";"Wojciech Damian NOWAK - nr na liście 9";"Malwina Anna GOGULSKA - nr na liście 10";"Adam Jan WOLNIEWICZ - nr na liście 11";"Angelika SKOWRONEK - nr na liście 12";"Konrad Piotr KOCIŃSKI - nr na liście 13";"Weronika GACKOWSKA - nr na liście 14";"Sebastian Patryk HEJNIAK - nr na liście 15";"Katarzyna Dorota SZCZEŚNIAK - nr na liście 16";"Rafał Andrzej KARDAS - nr na liście 17";"Magdalena Ewa WASIEWICZ - nr na liście 18";"Mateusz Mariusz ZAJĄC - nr na liście 19";"Natalia Paulina ROSIŃSKA - nr na liście 20";"Aleksandra Anna ZIEMBA - nr na liście 21";"Rafał GIEROWSKI - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Cezary Józef TOMCZYK - nr na liście 1";"Dariusz JOŃSKI - nr na liście 2";"Agnieszka Małgorzata HANAJCZYK - nr na liście 3";"Krzysztof Gabor RĄKOWSKI - nr na liście 4";"Andrzej OWCZAREK - nr na liście 5";"Artur GIERULA - nr na liście 6";"Michał Marian PABICH - nr na liście 7";"Jacek Witold LEWERA - nr na liście 8";"Piotr Jacek SEWERYN - nr na liście 9";"Iwona Elżbieta LEWANDOWSKA - nr na liście 10";"Katarzyna Renata WRÓBEL - nr na liście 11";"Edyta Grażyna STRUMIAN - nr na liście 12";"Zbigniew WÓJCIK - nr na liście 13";"Michał Marcin KOWALCZYK - nr na liście 14";"Anna LIPIŃSKA - nr na liście 15";"Karolina Daria MATUSIAK - nr na liście 16";"Beata Maria ZIELIŃSKA - nr na liście 17";"Tomasz Bernard KĄCKI - nr na liście 18";"Barbara Maria JESIONOWSKA - nr na liście 19";"Marcin Miłosz SIERADZKI - nr na liście 20";"Katarzyna Kinga WOLNA - nr na liście 21";"Nina Barbara OKOŃ-WYDER - nr na liście 22";"Marek Grzegorz JACHIMEK - nr na liście 23";"Małgorzata Iwona GRABARCZYK - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Przemysław Szczepan SKUPIŃSKI - nr na liście 1";"Wojciech Stanisław GOŹDZIEWICZ - nr na liście 2";"Przemysław Bogusław TOBOLCZYK - nr na liście 3";"Jacek PIETRZAK - nr na liście 4";"Emilia MATUSIAK - nr na liście 5";"Monika Magdalena BACZYŃSKA-SOCHA - nr na liście 6";"Jakub Marcin KLIMKIEWICZ - nr na liście 7";"Jakub Mateusz GAWRON - nr na liście 8";"Lucyna Stanisława BARAŃSKA - nr na liście 9";"Mariusz Janusz DOMINIAK - nr na liście 10";"Edyta Zofia KLIMKIEWICZ - nr na liście 11";"Agnieszka Anna CHRUŚCIEL - nr na liście 12";"Natalia Ewa FURMAŃCZYK - nr na liście 13";"Jerzy BORYS - nr na liście 14";"Magdalena KOLĘDA - nr na liście 15";"Katarzyna OWCZAREK - nr na liście 16";"Marcin Tomasz MAJKOWSKI - nr na liście 17";"Michał Andrzej NEUMAN - nr na liście 18";"Joanna Agnieszka SYNCEREK - nr na liście 19";"Mariusz Tomasz SABELA - nr na liście 20";"Monika BARANIAK - nr na liście 21";"Adrian Piotr ROBACZYŃSKI - nr na liście 22";"Marcin Witold GOŹDZIK - nr na liście 23";"Beata Urszula PLACEK-KUJAWSKA - nr na liście 24"
"d0b2-3936-0732-7c0f-4a64-f17f-d989-d4fc";"101401";"11";"7";"miasto";"stały";"Szkoła Podstawowa Nr 9 im. Władysława Łokietka, Władysława Łokietka 55, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1762";"1885";"527";"1235";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1235";"0";"0";"1235";"11";"7";"4";"0";"1224";"92";"18";"19";"0";"1";"0";"43";"0";"1";"0";"3";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"432";"132";"107";"4";"11";"21";"27";"21";"9";"26";"2";"2";"0";"3";"31";"8";"1";"3";"1";"0";"0";"0";"1";"15";"7";"147";"31";"20";"27";"4";"23";"14";"0";"0";"2";"0";"2";"3";"1";"10";"0";"3";"0";"1";"0";"6";"0";"0";"0";"0";"110";"57";"20";"3";"4";"0";"4";"2";"2";"3";"2";"2";"0";"2";"0";"0";"0";"0";"0";"1";"3";"1";"4";"432";"393";"11";"6";"1";"2";"0";"4";"0";"1";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"5";"11";"5";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"8e91-b93c-8c4b-08ca-d730-3c3d-0a12-cdb2";"101401";"11";"8";"miasto";"stały";"Szkoła Podstawowa Nr 9 im. Władysława Łokietka, Władysława Łokietka 55, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1803";"1948";"524";"1279";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1278";"0";"0";"1278";"16";"9";"7";"0";"1262";"77";"21";"7";"2";"4";"2";"26";"0";"0";"0";"1";"1";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"548";"196";"122";"9";"12";"20";"34";"28";"6";"34";"0";"2";"9";"3";"33";"12";"1";"3";"3";"2";"3";"1";"0";"8";"7";"161";"39";"20";"18";"4";"29";"16";"2";"5";"0";"0";"7";"1";"0";"9";"0";"2";"3";"0";"1";"1";"1";"0";"1";"2";"95";"43";"23";"4";"1";"0";"5";"0";"5";"0";"1";"1";"0";"2";"2";"1";"1";"0";"0";"2";"1";"0";"3";"369";"333";"8";"1";"2";"0";"1";"11";"0";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"2";"0";"0";"1";"3";"12";"1";"2";"0";"0";"1";"1";"0";"0";"0";"2";"2";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"ce3c-b00a-c754-3625-ac61-6ed1-54d8-8de8";"101401";"11";"9";"miasto";"stały";"Szkoła Podstawowa Nr 10 im. Bolesława Zwolińskiego, Aleja Grunwaldzka 10, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1439";"1555";"414";"1025";"1";"13";"0";"0";"0";"0";"0";"0";"0";"1025";"0";"0";"1025";"5";"5";"0";"0";"1020";"102";"24";"14";"0";"3";"0";"45";"3";"2";"0";"2";"0";"0";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"442";"145";"98";"9";"8";"22";"32";"15";"3";"34";"4";"2";"4";"6";"25";"6";"2";"0";"2";"2";"1";"1";"0";"17";"4";"116";"32";"19";"21";"0";"7";"17";"0";"0";"5";"1";"2";"0";"1";"5";"0";"1";"2";"0";"0";"1";"1";"0";"0";"1";"62";"28";"10";"3";"1";"1";"2";"3";"0";"1";"3";"2";"2";"1";"0";"0";"0";"0";"0";"1";"2";"1";"1";"281";"257";"2";"2";"0";"2";"0";"7";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"2";"0";"0";"0";"4";"17";"4";"0";"0";"0";"2";"2";"0";"3";"3";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"4895-31bc-b267-1d38-7273-c377-d640-2e54";"101401";"11";"10";"miasto";"stały";"Dom Pomocy Społecznej, Armii Krajowej 34, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1550";"1678";"436";"1114";"0";"9";"0";"0";"0";"0";"0";"0";"0";"1112";"0";"0";"1112";"11";"6";"5";"0";"1101";"78";"11";"17";"1";"3";"0";"22";"0";"0";"0";"1";"0";"1";"0";"15";"2";"0";"0";"0";"1";"0";"1";"3";"0";"0";"339";"97";"75";"8";"11";"24";"24";"7";"5";"19";"0";"1";"5";"5";"15";"10";"2";"6";"2";"1";"1";"0";"3";"10";"8";"183";"49";"30";"22";"5";"34";"18";"6";"1";"2";"0";"1";"0";"0";"5";"1";"0";"1";"0";"0";"6";"0";"0";"1";"1";"95";"44";"15";"7";"0";"2";"2";"2";"1";"0";"7";"0";"1";"1";"0";"0";"3";"1";"1";"2";"0";"1";"5";"393";"355";"9";"4";"1";"5";"0";"6";"0";"1";"2";"1";"0";"1";"2";"0";"0";"0";"0";"0";"1";"1";"0";"1";"3";"13";"1";"0";"0";"1";"2";"2";"0";"0";"1";"0";"0";"1";"0";"0";"2";"0";"1";"0";"1";"0";"0";"0";"1";"0"
"8c48-eba1-2e86-facd-72c6-b3a0-a562-0c8e";"101401";"11";"11";"miasto";"stały";"Przedszkole Nr 15, Stacheckiego-Koliby 3, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1548";"1654";"429";"1119";"0";"7";"0";"0";"0";"0";"0";"0";"0";"1118";"0";"0";"1118";"8";"7";"1";"0";"1110";"89";"16";"14";"2";"4";"0";"40";"0";"0";"0";"2";"0";"0";"1";"5";"0";"1";"2";"0";"0";"0";"0";"1";"0";"1";"484";"149";"92";"16";"19";"26";"28";"27";"3";"23";"4";"2";"5";"2";"34";"17";"0";"1";"4";"0";"2";"0";"1";"15";"14";"151";"38";"28";"29";"3";"13";"17";"1";"0";"1";"0";"3";"2";"0";"5";"0";"1";"2";"0";"1";"4";"1";"2";"0";"0";"60";"26";"10";"0";"0";"1";"2";"1";"3";"2";"0";"1";"1";"0";"0";"0";"0";"4";"0";"5";"1";"1";"2";"313";"290";"3";"5";"0";"0";"0";"4";"0";"1";"0";"0";"0";"0";"2";"2";"0";"0";"1";"1";"1";"0";"0";"0";"3";"13";"1";"0";"0";"0";"4";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3"
"1eeb-6035-843a-9b05-934d-03d7-8ed4-200d";"101401";"11";"12";"miasto";"stały";"Przedszkole Nr 15, Stacheckiego-Koliby 3, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1551";"1674";"424";"1127";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1127";"0";"0";"1127";"5";"3";"2";"0";"1122";"77";"22";"11";"1";"1";"0";"27";"1";"1";"0";"3";"0";"0";"1";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"454";"148";"103";"8";"4";"43";"26";"26";"2";"28";"1";"3";"4";"2";"19";"9";"0";"3";"0";"1";"1";"1";"0";"17";"5";"152";"44";"28";"23";"0";"19";"14";"0";"0";"1";"0";"1";"2";"0";"10";"0";"1";"0";"0";"1";"6";"0";"2";"0";"0";"94";"39";"15";"1";"7";"0";"4";"1";"4";"0";"6";"1";"1";"3";"1";"1";"3";"0";"1";"1";"2";"0";"3";"337";"304";"9";"6";"1";"1";"0";"7";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2";"1";"0";"0";"2";"8";"2";"1";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"d7eb-550a-856b-0471-0681-dae6-ee19-ad68";"101401";"11";"13";"miasto";"stały";"Komenda Powiatowa Państwowej Straży Pożarnej, T. Grzesika i R. Piwnika 1, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1037";"1110";"191";"846";"0";"3";"0";"0";"0";"0";"0";"0";"0";"846";"0";"0";"846";"3";"2";"1";"0";"843";"68";"6";"13";"1";"0";"0";"32";"0";"1";"0";"0";"0";"0";"1";"11";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"308";"106";"72";"13";"7";"4";"26";"13";"8";"17";"1";"1";"2";"1";"12";"9";"1";"1";"1";"1";"1";"0";"0";"6";"5";"129";"23";"20";"37";"0";"29";"4";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";"1";"0";"5";"1";"1";"1";"2";"74";"32";"24";"5";"0";"2";"0";"0";"2";"1";"2";"0";"0";"0";"1";"0";"1";"2";"1";"1";"0";"0";"0";"253";"232";"3";"0";"0";"0";"0";"11";"0";"0";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"11";"3";"1";"0";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"c8f1-8957-a733-1209-304b-798d-536f-c88b";"101401";"11";"14";"miasto";"stały";"Zespół Szkół Katolickich przy parafii Św. Urszuli Ledóchowskiej w Sieradzu, Krakowskie Przedmieście 123a, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"594";"649";"193";"401";"0";"0";"0";"0";"0";"0";"0";"0";"0";"401";"0";"0";"401";"5";"3";"2";"0";"396";"31";"2";"8";"1";"0";"0";"7";"0";"0";"1";"0";"0";"0";"0";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"249";"58";"84";"12";"16";"7";"16";"10";"1";"17";"1";"0";"1";"1";"14";"4";"0";"1";"0";"0";"1";"0";"0";"2";"3";"30";"6";"3";"3";"0";"5";"2";"2";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"25";"15";"6";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"55";"48";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"6";"4";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f70e-b2e2-e278-abed-fdea-d37f-eb5a-d9eb";"101401";"11";"15";"miasto";"stały";"Szkoła Podstawowa Nr 4 im. Marii Konopnickiej, Broniewskiego 30, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"896";"969";"239";"657";"1";"5";"0";"0";"0";"0";"0";"0";"0";"657";"0";"0";"657";"8";"4";"4";"0";"649";"44";"14";"8";"0";"0";"0";"11";"0";"2";"0";"1";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"277";"103";"49";"2";"6";"10";"14";"16";"5";"27";"1";"1";"1";"4";"19";"5";"0";"1";"0";"0";"0";"2";"0";"9";"2";"60";"16";"20";"8";"0";"5";"3";"0";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"32";"15";"10";"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"230";"209";"7";"1";"2";"1";"0";"6";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"582a-e779-d696-cc9d-90e4-eb16-da40-040a";"101401";"11";"16";"miasto";"stały";"II Liceum Ogólnokształcące im. Stefana Żeromskiego, Stefana Żeromskiego 8, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1384";"1486";"264";"1120";"0";"11";"0";"0";"0";"0";"0";"0";"0";"1119";"0";"0";"1119";"5";"4";"1";"0";"1114";"78";"20";"16";"1";"1";"0";"20";"0";"0";"0";"0";"0";"1";"1";"15";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"295";"124";"55";"10";"6";"12";"27";"6";"10";"12";"0";"0";"1";"0";"21";"8";"0";"0";"0";"0";"0";"1";"0";"0";"2";"168";"44";"40";"32";"1";"12";"18";"0";"0";"1";"1";"0";"3";"1";"11";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"90";"28";"30";"5";"0";"1";"1";"4";"1";"0";"4";"1";"2";"1";"0";"0";"1";"1";"0";"4";"3";"1";"2";"476";"439";"7";"3";"1";"8";"0";"5";"0";"1";"4";"1";"0";"0";"0";"0";"1";"0";"0";"0";"4";"0";"0";"1";"1";"7";"2";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"6d8c-a9d3-897f-6cad-f1ff-0a3c-5823-a02e";"101401";"11";"17";"miasto";"stały";"Specjalny Ośrodek Szkolno-Wychowawczy im. Janusza Korczaka, Krakowskie Przedmieście 58, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1673";"1818";"421";"1252";"3";"7";"0";"0";"0";"0";"0";"0";"0";"1252";"0";"0";"1252";"5";"2";"3";"0";"1247";"122";"14";"23";"0";"2";"1";"50";"0";"2";"0";"2";"1";"1";"0";"20";"0";"0";"0";"0";"0";"0";"0";"1";"0";"5";"528";"184";"88";"15";"26";"9";"56";"24";"3";"35";"13";"0";"5";"3";"35";"7";"2";"1";"0";"1";"0";"0";"0";"14";"7";"171";"41";"36";"22";"5";"20";"19";"1";"2";"2";"1";"3";"1";"1";"10";"0";"0";"2";"0";"1";"3";"0";"0";"1";"0";"76";"33";"14";"3";"3";"0";"2";"3";"0";"0";"3";"3";"1";"4";"0";"0";"0";"3";"1";"1";"2";"0";"0";"334";"316";"3";"1";"0";"6";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"1";"16";"1";"2";"0";"3";"1";"0";"0";"1";"0";"1";"1";"2";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"dbac-dcce-064e-986f-6066-b5e7-5ae8-1da6";"101401";"11";"18";"miasto";"stały";"Szkoła Podstawowa Nr 4 im. Marii Konopnickiej, Ks. A. Leśniewskiego 18, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1358";"1472";"539";"819";"2";"3";"0";"0";"0";"0";"0";"0";"0";"819";"0";"0";"819";"17";"12";"5";"0";"802";"50";"6";"3";"2";"1";"1";"17";"0";"3";"2";"2";"0";"0";"1";"7";"2";"0";"0";"0";"3";"0";"0";"0";"0";"0";"390";"116";"77";"10";"11";"23";"16";"26";"8";"30";"1";"1";"5";"4";"19";"10";"5";"6";"2";"0";"2";"3";"0";"14";"1";"94";"17";"17";"20";"2";"14";"6";"0";"2";"0";"0";"1";"2";"0";"6";"0";"1";"0";"1";"0";"1";"0";"2";"1";"1";"65";"26";"13";"3";"1";"2";"1";"0";"2";"1";"6";"2";"1";"1";"0";"0";"2";"0";"0";"0";"0";"1";"3";"199";"187";"2";"0";"0";"2";"0";"4";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"7ea3-ff38-bf6a-7da5-2471-144e-4188-8db0";"101401";"11";"19";"miasto";"stały";"Zespół Szkół Ponadgimnazjalnych Nr 1, Józefa Piłsudskiego 5, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"1546";"1661";"534";"1012";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1012";"0";"0";"1012";"9";"5";"4";"0";"1003";"70";"16";"12";"2";"3";"0";"21";"2";"0";"0";"1";"0";"0";"0";"6";"0";"1";"1";"0";"3";"0";"0";"0";"0";"2";"449";"155";"75";"12";"11";"19";"48";"12";"11";"24";"4";"0";"7";"0";"37";"12";"0";"2";"1";"0";"0";"1";"0";"11";"7";"116";"24";"26";"12";"4";"15";"12";"0";"1";"3";"0";"1";"0";"2";"8";"0";"0";"1";"1";"0";"4";"1";"0";"0";"1";"43";"21";"6";"1";"1";"0";"0";"2";"0";"2";"2";"0";"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"2";"315";"299";"4";"1";"0";"1";"0";"2";"0";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"2";"10";"2";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3"
"0996-aa8a-99e8-c829-bfea-dcee-9f5b-b0d8";"101401";"11";"20";"miasto";"stały";"Szkola Podstawowa Nr 1 im. Władysława Reymonta, Rycerska 4, 98-200 Sieradz";"m. Sieradz";"sieradzki";"łódzkie";"872";"979";"337";"535";"2";"5";"0";"0";"0";"0";"0";"0";"0";"535";"0";"0";"535";"7";"2";"5";"0";"528";"37";"9";"11";"0";"1";"0";"9";"0";"0";"0";"0";"1";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"249";"87";"52";"5";"5";"6";"32";"10";"1";"7";"2";"1";"2";"1";"23";"2";"0";"4";"0";"0";"2";"0";"0";"6";"1";"49";"12";"9";"7";"0";"10";"6";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"35";"13";"7";"1";"0";"0";"3";"2";"0";"1";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"3";"150";"138";"3";"0";"0";"2";"0";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"8";"1";"0";"0";"1";"4";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
