"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FENDRYCH Ewa Edyta - KW BEZPARTYJNI SAMORZĄDOWCY";"BAGIŃSKI Mikołaj Wojciech - KW BEZPARTYJNI SAMORZĄDOWCY";"BIENIECKI Maciej Bogumił - KW BEZPARTYJNI SAMORZĄDOWCY";"KULA Damian Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"NABRDALIK Marzena Józefa - KW BEZPARTYJNI SAMORZĄDOWCY";"GRABOWSKA Aleksandra Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"SZWANKOWSKI Sylwester Waldemar - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOWRON Maksym Mirosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KŁÓSEK Aleksandra Sonia - KW BEZPARTYJNI SAMORZĄDOWCY";"FRYC Mirosława Zofia - KW BEZPARTYJNI SAMORZĄDOWCY";"WŁODARCZYK Magda Ala - KW BEZPARTYJNI SAMORZĄDOWCY";"TUREK Aneta Magdalena - KW BEZPARTYJNI SAMORZĄDOWCY";"BILNIK Katarzyna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"BIAŁKOWSKI Marcin Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"SIEMASZKO Michał Szymon - KW BEZPARTYJNI SAMORZĄDOWCY";"ZIMA Damian Edward - KW BEZPARTYJNI SAMORZĄDOWCY";"WNUK Kamil Wiesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MOTYKA Miłosz Maksymilian - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŻELICHOWSKI Czesław Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JANOSIK Justyna Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PODSIADŁO Piotr Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MROZOWSKI Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PILAREK-JAGODZIŃSKA Agnieszka Krystyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BARCLAY Emil Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZENTKOWSKA Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAŁUŻA Anna Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDNICKI Grzegorz Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MASŁOWSKA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BROŻEK Martyna Aniela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BORDA Krzysztof Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUSEK Agnieszka Krzysztofa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PEZDA Marek Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MARCIŃSKI Krzysztof Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PANEK Jacek Bogusław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZARZASTY Włodzimierz - KW NOWA LEWICA";"ADAMCZYK Rafał Jan - KW NOWA LEWICA";"BOROWIEC Bożena Ewa - KW NOWA LEWICA";"GRELEWICZ Wiktoria - KW NOWA LEWICA";"WŁOCH Monika Barbara - KW NOWA LEWICA";"KWIECIEŃ Sylwia Edyta - KW NOWA LEWICA";"NITWINKO Wojciech Marcin - KW NOWA LEWICA";"DZIUBKA Marta - KW NOWA LEWICA";"BARSKA Gabriela Monika - KW NOWA LEWICA";"DEBABOWA Wiktoria - KW NOWA LEWICA";"CHUDZIKIEWICZ Wacław Michał - KW NOWA LEWICA";"HABERA Marcin Władysław - KW NOWA LEWICA";"ŻOŁĘDZKA Anna Jolanta - KW NOWA LEWICA";"WALCZYK-MADEJ Dorota Agnieszka - KW NOWA LEWICA";"WRONA Mateusz Roman - KW NOWA LEWICA";"KIECKA Mateusz Grzegorz - KW NOWA LEWICA";"CZUBILIŃSKA Anna Ewa - KW NOWA LEWICA";"LITEWKA Łukasz Karol - KW NOWA LEWICA";"MALIK Ewa Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"ANDZEL Waldemar Franciszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"WARWAS Robert Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"STARZYCKI Dariusz Karol - KW PRAWO I SPRAWIEDLIWOŚĆ";"NOWICKA Danuta Czesława - KW PRAWO I SPRAWIEDLIWOŚĆ";"BACZYŃSKA Jadwiga - KW PRAWO I SPRAWIEDLIWOŚĆ";"DORS Gabriel - KW PRAWO I SPRAWIEDLIWOŚĆ";"WELON Grażyna Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIĄTEK Zbigniew Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"GACEK Renata Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"TRAWCZYŃSKA Ewa Irena - KW PRAWO I SPRAWIEDLIWOŚĆ";"OCIEPKA Piotr Radosław - KW PRAWO I SPRAWIEDLIWOŚĆ";"LASKOWSKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZIOŁ Barbara Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"RESZKE Jerzy Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHŁOPEK Elżbieta - KW PRAWO I SPRAWIEDLIWOŚĆ";"SOKOŁOWSKI Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PANEK Zbigniew Bolesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"JANOSKA Jerzy Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOLCZYK Marcin Czesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAKÓBIK Artur Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAŁKA Krzysztof Adam - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POGAN Maciej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAJKA Arkadiusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZA Małgorzata Krystyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIÓŁKOWSKA Patrycja Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOKOSZKA Andrzej Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KACIK Sylwia Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TREPKA Przemysław Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STOLORZ Olga Zofia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SIKORA Waldemar - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAGIELSKA Ewelina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OLEJNIK Adrian Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BAŃKA Paulina Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Paweł Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SAŁUGA Wojciech Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DOLNIAK Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BOCHENEK Mateusz Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"STACHOWICZ Katarzyna Karolina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAZUR Mirosław Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDZIŃSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZOTA Ewa Marzena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BANAŚ Zdzisław Czesław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JELONEK Iwona Aneta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĘGRZYNOWICZ Marek Romuald - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĄSOWICZ Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIŁKA Grzegorz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZAKRZEWSKA-ZAMORA Anna Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIK Grażyna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SMÓŁKA Bartosz Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LIEGMANN Elżbieta Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAJ Edyta Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KLESZCZEWSKI Jarosław Marek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FLASZA Janusz Edward - KW POLSKA JEST JEDNA";"KAŃTOCH Piotr Zygmunt - KW POLSKA JEST JEDNA";"KRZYNÓWEK Anna Elżbieta - KW POLSKA JEST JEDNA";"GRĘŹLIKOWSKA Marzena Katarzyna - KW POLSKA JEST JEDNA";"KOZIOŁ Ksymena Joanna - KW POLSKA JEST JEDNA";"SZOPA Paweł Ludwik - KW POLSKA JEST JEDNA";"SZUMA Dobiesław Kazimierz - KW POLSKA JEST JEDNA";"MICHALIK Bernarda Henryka - KW POLSKA JEST JEDNA";"WÓJCIK Monika Anna - KW POLSKA JEST JEDNA";"JACHYM Ewa Teresa - KW POLSKA JEST JEDNA";"KNAPCZYK Paweł Borys - KW POLSKA JEST JEDNA";"BARAN Piotr Andrzej - KW POLSKA JEST JEDNA";"JANUSZEK Józef Edward - KW POLSKA JEST JEDNA";"PIETRAGA Jan - KW POLSKA JEST JEDNA"
22;"Zespół Szkół nr 4, ul. Łęknice 35, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;1;0;0;1;2;0;0;0;0;0;0;1;0;0;1;2;50;8;0;9;11;2;3;0;14;2;1;3;0;0;0;0;1;6;67;11;81;5;1;1;3;7;1;4;0;0;1;1;0;2;0;176;92;29;269;5;5;1;2;1;4;0;1;2;3;12;2;0;0;1;27;6;6;3;0;3;1;2;8;3;2;1;3;0;0;2;5;77;131;11;63;8;11;6;1;3;6;0;5;2;1;3;2;1;2;5;1;2;1;1;0;0;0;0;0;0;0;0;1
23;"Zespół Szkół nr 4, ul. Łęknice 35, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;8;0;0;1;1;2;0;0;0;1;1;0;0;0;1;0;44;6;3;11;11;0;3;0;10;4;0;1;1;0;2;3;0;2;83;9;78;4;1;0;2;2;0;7;0;0;0;0;0;0;0;170;68;23;94;4;2;5;1;1;5;0;0;0;4;3;1;3;5;3;19;10;7;1;2;0;2;1;3;1;1;0;0;0;1;0;3;59;174;13;83;5;9;3;2;1;10;1;1;3;0;1;0;3;2;4;0;1;1;1;1;1;2;0;0;0;0;0;0
24;"Szkoła Podstawowa nr 16 z Oddziałami Przedszkolnymi, ul. Konopnickiej 56, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;2;0;2;0;1;1;2;0;0;0;1;0;0;0;0;1;49;4;4;10;20;3;6;0;7;4;0;4;3;0;2;0;2;3;70;20;102;9;1;0;2;4;3;4;0;0;0;0;0;0;2;162;54;27;139;1;1;2;1;1;7;1;0;2;1;1;2;2;3;4;20;7;5;2;0;0;4;2;8;0;1;0;2;1;4;2;4;83;184;26;71;3;2;7;3;3;15;2;1;0;2;0;0;1;3;3;0;1;0;0;0;0;0;0;0;0;1;0;0
25;"Centrum Obsługi Placówek Opiekuńczo-Wychowawczych, ul. Jasna 29/3, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;20;5;0;1;5;0;0;0;0;0;1;0;0;0;0;1;1;1;22;5;36;1;0;0;0;1;1;3;0;0;0;0;0;0;0;53;18;10;59;0;2;4;0;3;4;0;0;0;0;1;0;0;0;0;17;0;1;1;1;0;1;0;4;0;0;0;0;0;0;0;1;35;68;5;40;0;3;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0
26;"Klub ""Helikon"", ul. Wojska Polskiego 45, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;2;1;0;0;0;2;0;0;1;0;0;1;0;0;1;0;46;7;3;5;9;0;2;0;4;0;1;3;3;0;3;0;1;2;65;18;71;3;1;1;3;2;3;10;0;0;0;0;1;0;4;123;68;46;134;3;2;18;0;2;4;1;1;1;0;0;1;4;1;3;23;5;3;1;0;1;2;1;1;0;1;0;0;0;0;2;5;42;172;18;47;5;1;1;0;3;13;0;1;1;0;0;1;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0
27;"Centrum Kształcenie Zawodowego i Ustawicznego, ul. Aleja Józefa Piłsudskiego 5, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;3;2;2;1;0;2;0;0;0;1;0;0;0;0;0;1;49;9;2;5;8;1;0;0;15;1;3;4;2;0;0;1;1;1;58;14;60;3;0;2;1;4;1;8;0;0;3;0;0;0;0;156;60;33;109;3;1;12;1;1;2;0;1;0;2;0;1;3;1;3;22;2;1;0;1;1;0;1;3;2;0;1;0;1;0;0;2;39;135;32;55;5;4;3;7;1;7;0;2;1;1;1;1;0;0;8;1;0;0;0;1;0;0;0;0;0;2;1;0
28;"Centrum Kształcenie Zawodowego i Ustawicznego, ul. Aleja Józefa Piłsudskiego 5, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;3;0;0;0;1;2;1;0;1;0;1;1;1;1;1;2;85;21;2;9;19;5;0;1;6;9;1;7;4;1;0;4;1;3;87;14;99;4;1;0;1;4;0;8;0;0;1;0;0;0;1;192;120;48;179;4;7;19;0;2;8;2;1;3;3;3;6;6;5;8;30;8;2;0;1;0;1;2;1;0;1;1;1;4;0;2;4;95;212;42;93;3;6;2;2;4;11;2;3;1;0;3;1;3;4;2;3;0;0;0;1;0;0;0;1;2;1;0;2
29;"Szkoła Podstawowa nr 8, ul. Wyspiańskiego 1, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;4;1;0;0;0;1;1;2;0;0;0;1;1;0;0;2;45;15;0;6;11;5;2;0;6;3;1;1;0;2;1;1;0;0;65;16;69;5;0;2;0;2;1;14;1;0;1;0;0;1;0;161;86;51;148;10;5;14;2;2;5;2;3;3;1;4;4;2;0;3;28;5;5;3;1;3;2;4;4;2;1;0;0;0;0;0;2;60;125;22;102;6;2;1;6;4;4;1;3;3;1;0;1;1;1;2;3;0;0;2;0;0;0;2;0;0;0;1;0
30;"Szkoła Podstawowa nr 8, ul. Krasińskiego 34, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;8;2;0;3;0;0;0;0;0;1;1;0;3;1;0;5;40;4;4;4;8;1;3;2;3;1;0;2;1;1;3;3;1;2;51;13;59;1;1;4;0;3;1;14;1;0;0;0;0;0;1;177;89;44;139;1;0;13;2;1;5;3;2;2;1;0;0;2;6;0;22;4;2;4;1;2;5;1;1;1;1;2;0;1;2;1;2;50;133;16;75;4;1;3;2;2;11;1;2;2;1;2;0;5;1;7;2;1;0;0;0;1;1;0;0;0;0;0;2
31;"Przedszkole nr 11, ul. Krasińskiego 35, 41-300 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;4;1;0;1;1;1;0;0;1;1;1;0;0;0;1;2;33;10;0;6;6;0;3;0;8;3;0;1;0;0;0;1;0;0;68;16;38;1;1;1;1;4;0;5;0;0;0;0;0;0;0;114;57;22;102;1;3;7;0;2;2;1;1;0;2;1;1;4;2;3;9;3;1;0;2;1;0;2;2;0;1;0;0;0;0;0;1;51;125;15;51;1;1;4;2;4;2;0;0;4;3;1;1;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0
32;"Szkoła Podstawowa nr 13, ul. Aleja Józefa Piłsudskiego 24, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;4;1;1;0;0;2;0;1;0;0;3;2;2;2;1;1;48;15;3;9;11;3;1;2;6;3;3;3;2;0;0;0;0;1;75;18;69;2;0;1;1;9;1;9;0;0;0;0;0;0;0;132;119;43;161;5;6;25;2;2;8;2;0;4;0;1;2;0;4;4;28;3;3;2;0;1;3;1;5;1;0;1;2;0;0;3;5;92;176;34;81;8;2;4;0;1;5;1;4;1;1;2;0;7;2;8;3;3;0;0;4;1;1;0;0;0;0;4;0
33;"Szkoła Podstawowa nr 13, ul. Aleja Józefa Piłsudskiego 24, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;5;0;1;1;0;0;1;1;0;0;1;0;0;0;0;2;23;8;1;6;5;1;3;0;3;1;1;1;2;0;1;2;0;1;35;5;53;6;1;3;1;5;3;4;0;0;1;0;1;0;0;112;52;32;125;0;7;8;2;0;2;1;1;1;1;1;0;3;1;3;15;3;2;1;0;0;0;0;3;0;0;1;0;1;0;0;0;33;87;29;40;4;1;4;2;1;1;0;0;2;0;1;0;3;1;10;1;0;0;1;0;0;0;0;4;0;0;0;0
34;"Szkoła Podstawowa nr 13, ul. Aleja Józefa Piłsudskiego 24, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;22;8;0;5;11;0;4;2;0;0;0;2;1;0;0;0;0;1;40;11;43;3;3;1;2;6;0;4;0;0;0;0;0;0;0;87;53;15;97;4;5;11;1;0;3;0;1;1;2;2;3;0;0;0;16;2;2;1;0;1;2;0;1;1;0;0;1;0;0;0;0;34;84;9;64;2;6;3;4;1;4;0;1;2;0;0;2;5;0;2;1;1;0;0;0;0;0;4;0;0;0;0;0
35;"Szkoła Podstawowa nr 29 z Oddziałami Sportowymi, ul. Gustawa Morcinka 4, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;8;2;0;0;0;0;0;1;0;1;0;0;0;0;0;1;57;6;3;15;7;1;8;2;6;7;0;0;2;0;0;2;0;5;75;7;65;1;0;1;0;1;1;7;0;0;0;0;0;0;0;148;70;36;152;1;5;8;3;1;7;1;1;1;3;4;3;1;4;5;31;5;2;1;2;3;2;5;3;2;1;1;0;0;1;1;3;60;154;33;89;4;8;2;0;4;7;0;1;3;3;1;0;3;6;7;0;0;0;0;0;0;0;0;0;0;0;0;1
36;"Szkoła Podstawowa nr 29 z Oddziałami Sportowymi, ul. Gustawa Morcinka 4, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;2;1;1;4;0;5;0;2;0;1;1;0;0;0;0;0;50;10;1;8;2;0;7;2;21;4;7;2;0;0;2;0;0;4;73;12;89;2;0;0;0;1;0;9;0;1;0;0;0;0;0;112;76;29;163;2;4;6;1;1;3;1;1;0;1;2;2;2;2;1;19;3;4;4;1;1;3;1;2;1;1;0;2;2;1;1;4;84;192;35;65;0;10;7;1;3;12;0;2;2;3;1;1;5;1;10;1;0;1;0;0;1;0;0;0;2;1;0;3
37;"Przedszkole nr 14, ul. Tysiąclecia 25a, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;4;2;0;1;0;4;0;0;0;0;1;2;0;0;0;1;54;8;1;4;10;3;4;1;11;5;0;8;0;0;0;1;0;1;78;9;75;4;1;1;2;8;5;6;0;0;0;0;1;0;1;126;77;35;222;4;6;7;3;2;10;1;0;1;2;2;1;4;0;1;38;2;5;0;0;4;4;4;3;2;5;2;1;1;0;3;7;64;144;18;76;4;5;5;3;5;12;4;4;4;2;2;0;1;3;6;6;2;0;4;1;0;0;0;0;0;0;0;1
38;"Klub ""Unikat"", ul. Kasprzaka 46, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;7;1;5;1;2;2;1;2;0;1;0;0;1;0;0;2;51;15;1;9;12;1;6;2;11;6;0;1;1;0;2;0;0;0;101;9;76;4;0;0;3;0;0;17;0;0;2;0;0;0;0;157;104;35;196;3;8;10;1;2;11;1;1;1;5;2;3;0;2;4;33;5;5;1;2;1;1;2;2;2;1;1;0;1;0;1;7;61;171;30;72;3;3;4;1;6;7;0;2;1;4;2;1;7;0;5;2;2;0;1;0;1;0;0;0;0;0;0;1
39;"Szkoła Podstawowa nr 12, ul. Tysiąclecia 25, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;8;4;0;0;0;0;0;0;1;0;1;0;1;1;0;1;21;6;1;6;7;1;3;1;6;1;0;0;0;0;1;1;0;2;33;11;37;1;0;1;1;4;0;2;1;0;0;1;0;0;0;64;49;20;125;2;1;1;2;1;1;0;1;0;3;2;1;0;1;1;12;2;0;0;0;1;2;0;1;0;1;0;1;0;0;0;0;24;87;8;24;2;2;1;2;2;6;1;0;0;2;0;0;0;0;2;1;3;0;0;0;0;2;0;0;0;0;0;0
40;"Szkoła Podstawowa nr 12, ul. Tysiąclecia 25, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;3;5;0;2;1;0;0;2;1;0;0;0;3;0;1;0;37;9;1;7;8;0;4;2;6;1;4;7;1;0;1;1;1;0;72;16;55;2;1;1;1;2;0;6;0;0;3;0;1;0;0;115;78;20;192;6;8;4;3;0;6;3;2;2;1;0;2;2;1;2;18;3;2;0;1;3;4;6;7;0;0;1;0;0;0;2;3;52;171;18;62;4;1;5;2;6;7;1;2;1;1;0;0;2;2;6;1;1;0;2;1;1;0;0;1;0;0;0;1
41;"Przedszkole nr 12, ul. Ignacego Krasickiego 1, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;8;1;0;1;0;1;0;2;0;0;1;0;1;0;0;0;32;3;0;2;10;2;2;4;2;0;0;0;1;0;2;0;0;0;52;10;37;1;1;2;0;1;0;5;0;0;0;1;0;0;1;80;37;26;89;3;4;0;0;3;0;1;0;3;2;1;2;1;1;1;22;2;3;0;1;2;1;3;2;0;0;1;1;0;0;0;2;37;93;12;44;2;5;4;8;0;11;0;2;3;2;1;0;3;0;2;1;1;0;0;0;1;0;0;0;0;0;0;4
42;"III LO, ul. Prusa 3, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;2;2;1;2;0;1;0;1;0;0;1;1;1;0;1;1;32;8;2;3;6;3;1;2;4;0;0;5;1;1;1;0;0;1;64;1;44;7;0;1;1;4;1;6;0;0;0;2;0;0;0;135;65;12;114;2;1;11;3;1;2;0;0;2;1;3;0;0;0;0;28;5;1;2;5;1;0;1;3;0;0;0;2;1;0;0;3;32;87;14;44;0;4;2;0;1;5;3;0;1;1;1;1;1;0;7;1;0;0;1;0;1;2;2;1;0;0;2;1
43;"III LO, ul. Prusa 3, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;22;3;1;4;9;0;4;0;1;3;0;1;0;0;0;0;0;1;37;6;30;2;0;2;0;1;0;4;0;0;0;0;0;0;0;68;27;10;63;1;5;3;1;2;3;1;1;0;1;0;1;1;0;2;14;0;1;2;0;1;0;2;2;0;1;1;0;0;0;0;1;23;55;9;33;5;3;1;2;5;0;0;0;0;0;0;0;1;2;2;0;1;0;0;0;1;0;1;0;0;0;0;2
44;"Szkoła Podstawowa nr 18, ul. Aleja Józefa Piłsudskiego 73, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;5;0;1;0;0;5;1;1;1;0;0;1;1;0;0;0;40;5;1;8;18;1;3;0;3;3;1;3;1;0;2;0;0;3;60;13;50;2;2;5;0;0;3;5;0;1;0;1;1;0;1;135;82;26;258;0;6;2;2;1;2;1;1;0;0;1;2;2;2;6;44;7;2;3;0;1;2;4;1;1;0;0;1;1;0;3;2;68;140;16;58;7;4;3;2;3;11;1;7;0;2;1;0;2;0;7;0;3;1;0;0;0;0;2;0;0;0;0;2
45;"Szkoła Podstawowa nr 18, ul. Aleja Józefa Piłsudskiego 73, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;3;2;2;1;3;2;0;0;1;1;3;0;0;2;0;2;43;11;1;12;14;1;2;0;6;4;0;2;1;0;0;4;1;3;71;18;66;5;2;5;0;4;4;5;1;0;2;1;0;0;0;209;60;20;225;1;3;4;1;2;1;2;0;1;4;2;4;1;2;1;44;6;5;0;1;3;1;3;4;2;1;0;1;1;1;2;8;73;127;38;75;2;4;7;3;3;10;1;3;2;1;0;1;3;1;3;0;0;1;0;0;1;0;1;1;1;0;0;7
46;"Specjalny Ośrodek Szkolno-Wychowawczy dla Dzieci i Młodzieży Niepełnosprawnej, ul. Swobodna 59, 41-303 Dąbrowa Górnicza";246501;"m. Dąbrowa Górnicza";"Dąbrowa Górnicza";"śląskie";1;1;7;3;0;1;0;3;2;1;1;0;1;0;4;2;1;6;61;6;2;8;20;5;5;3;14;1;0;3;4;0;5;1;0;2;84;20;91;13;1;2;0;4;2;18;0;0;1;0;1;0;2;210;102;30;247;4;5;2;3;2;3;2;2;3;2;5;1;1;2;4;48;9;6;4;2;1;1;2;9;0;0;0;2;0;3;2;5;82;194;42;145;6;2;6;2;3;11;1;5;5;5;4;1;5;1;9;2;1;0;1;0;1;0;0;0;0;0;1;12
